id,smirks,sources
EVODEX-C509,[H][O:23]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])[O:23])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],"EVODEX-P790,EVODEX-P1130"
EVODEX-C510,[H][O:1]>>[H]O[C@]1([H])[C@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])([O:1])[C@@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P795
EVODEX-C511,[H]O[C@]1([H])[C@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])([O:19])[C@@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H]>>[H][O:19],EVODEX-P797
EVODEX-C512,[H]C([H])([H])[N:2]>>[H][N:2],EVODEX-P800
EVODEX-C513,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N([H])C([H])([H])[C@]2([H])N([C:1])C3:C(:N:C(N([H])[H]):N([H]):C:3=O)N([H])C2([H])[H]):C([H]):C:1[H].[H][S:56]>>[C:1][S:56],EVODEX-P801
EVODEX-C514,[H][S:56]>>[H]C([H])([H])[S:56],EVODEX-P802
EVODEX-C515,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N([H])C([H])([H])[C@]2([H])N([C:1])C3:C(:N:C(N([H])[H]):N([H]):C:3=O)N([H])C2([H])[H]):C([H]):C:1[H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S[C:1],EVODEX-P803
EVODEX-C516,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S.[H],EVODEX-P804
EVODEX-C517,[H][O:1].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[C:13])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[O:1][C:13],EVODEX-P808
EVODEX-C518,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[C:13])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:13],EVODEX-P809
EVODEX-C519,[H][O:1].[H]OC([H])([H])[C@]1([H])O[C@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(O[H])O[C@]([H])(C([H])([H])O[H])[C@]4([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[C:6])[C@@]1([H])O[H]>>[O:1][C:6],EVODEX-P814
EVODEX-C520,[H]OC([H])([H])[C@]1([H])O[C@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(O[H])O[C@]([H])(C([H])([H])O[H])[C@]4([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[C:6])[C@@]1([H])O[H]>>[H]O[C:6],EVODEX-P815
EVODEX-C521,[H][S:48].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:69].[H]O[C:82]>>[S:48][C:82].[H][O:69],EVODEX-P819
EVODEX-C522,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:83]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:83],EVODEX-P820
EVODEX-C523,[H][S:48].[C:82]>>[S:48][C:82].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P821
EVODEX-C524,[H][S:48].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:69]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48].[H][O:69],EVODEX-P825
EVODEX-C525,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:69].[H]O[C:82]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:82])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:69],EVODEX-P827
EVODEX-C526,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P830
EVODEX-C527,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@]([H])(O[C:23])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P833
EVODEX-C528,>>[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@]([H])(O)[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H].[H],EVODEX-P835
EVODEX-C529,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:8].[H][O:32]>>[P:8][O:32],EVODEX-P838
EVODEX-C530,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:8]>>[H]O[P:8],EVODEX-P840
EVODEX-C531,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:35]>>[H]OC(=O)[C@]1(O[P:35])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])C1([H])[H],EVODEX-P847
EVODEX-C532,>>[H]OC(=O)[C@]1(O)O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])C1([H])[H].[H],EVODEX-P849
EVODEX-C533,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10])N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:10],EVODEX-P851
EVODEX-C534,[H][O:46]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:46])N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P853
EVODEX-C535,[H][C:1]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:1],EVODEX-P857
EVODEX-C536,[#6:1]-[#85].[#6:6]1:[#6:7]:[#6:8]:[#6:9]:[#7&+:10]:[#6:46]:1>>[#6:1]-[#16]-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])=[#8])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85].[#6:6]1=[#6:46]-[#7:10]-[#6:9]=[#6:8]-[#6:7]-1-[#85],EVODEX-P859
EVODEX-C537,[#6:6]1:[#6:7]:[#6:8]:[#6:9]:[#7&+:10]:[#6:46]:1.[#16:56]-[#85]>>[#85]-[#6](=[#8])-[#16:56].[#6:6]1=[#6:46]-[#7:10]-[#6:9]=[#6:8]-[#6:7]-1-[#85],EVODEX-P860
EVODEX-C538,[H][S:56]>>[H]C(=O)[S:56],EVODEX-P861
EVODEX-C539,[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])[O:5])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H][O:5],"EVODEX-P863,EVODEX-P1034"
EVODEX-C540,[H][O:1]>>[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])[O:1])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],"EVODEX-P865,EVODEX-P1037"
EVODEX-C541,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]>>[H][N:1],"EVODEX-P874,EVODEX-P1500"
EVODEX-C542,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1].[O:12]=[O:13]>>[H][N:1].[H][O:12][O:13][H],EVODEX-P875
EVODEX-C543,[O:12]=[O:13].[H][O:11][H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:11].[H][O:12][O:13][H],EVODEX-P876
EVODEX-C544,[H][O:11][H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:11],EVODEX-P877
EVODEX-C545,[C:14].[H][O:22].[H][O:34][C:33]>>[C:14][O:22].[C:33]=[O:34].[H].[H],EVODEX-P880
EVODEX-C546,[H]OC(=O)[C@@]1([O:15])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H]>>[H][O:15],EVODEX-P881
EVODEX-C547,[H]O[C:14].[H][O:22].[H][O:34][C:33]>>[C:14][O:22].[C:33]=[O:34].[H],EVODEX-P882
EVODEX-C548,[H][O:22].[H][O:34][C:33]>>[C:33]=[O:34].[H].[H]OC(=O)[C@]1([O:22])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P883
EVODEX-C549,[H]O[C:14]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[C@]1([H])O[C@]([H])(C([H])([H])O[C:14])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O,EVODEX-P884
EVODEX-C550,>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[C@]1([H])O[C@]([H])(C([H])([H])O)[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=O.[H],EVODEX-P885
EVODEX-C551,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[N:10])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][N:10],EVODEX-P887
EVODEX-C552,[H][O:46]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)[O:46])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P889
EVODEX-C553,[H][O:3][C:2][C:4].[O:8]=[C:9]>>[H][O:8][C:9][C:4].[C:2]=[O:3],EVODEX-P893
EVODEX-C554,[H]OC([H])([H])C(=O)[C:2][O:3][H]>>[C:2]=[O:3],"EVODEX-P894,EVODEX-P1000"
EVODEX-C555,[H]OC(=O)[C:4].[O:8]=[C:9]>>[H][O:8][C:9][C:4],EVODEX-P895
EVODEX-C556,[O:8]=[C:9]>>[H]OC([H])([H])C(=O)[C:9][O:8][H],EVODEX-P896
EVODEX-C557,[H]OC(=O)[C:4]>>[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C:4],EVODEX-P897
EVODEX-C558,[H][O:3][C:2]>>[H]OC([H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[C:2]=[O:3],EVODEX-P898
EVODEX-C559,[H]N([H])C([H])([H])C(=O)[N:47]>>[H][N:47],EVODEX-P900
EVODEX-C560,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:48])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H][O:55]>>[C:48][O:55],EVODEX-P901
EVODEX-C561,[H][O:55]>>[H]N([H])C([H])([H])C(=O)[O:55],EVODEX-P902
EVODEX-C562,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:48])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:48],EVODEX-P903
EVODEX-C563,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@]([H])(N([H])[H])[C:13][O:15][H]):C([H]):N:2[H]>>[C:13]=[O:15],EVODEX-P907
EVODEX-C564,[H]C([H])([H])C(=S)[O:4]>>[H][O:4],EVODEX-P909
EVODEX-C565,[H][O:14]>>[H]C([H])([H])C(=S)[O:14],EVODEX-P911
EVODEX-C566,[C:1]=[C:2][O:3][P:4].[H][O:32]>>[H][C:1][C:2]=[O:3].[P:4][O:32],EVODEX-P914
EVODEX-C567,[H]OC(=O)C(O[P:4])=C([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:4],EVODEX-P916
EVODEX-C568,[H]OP(=O)(O[H])[O:3][C:2]=[C:1]>>[H][C:1][C:2]=[O:3],EVODEX-P917
EVODEX-C569,[C:1]=[C:2][O:3]>>[H][C:1][C:2]=[O:3].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(O)(=O)O[H],EVODEX-P918
EVODEX-C570,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:12])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H][O:82]>>[C:12][O:82],EVODEX-P921
EVODEX-C571,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:12])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H]O[C:12],EVODEX-P923
EVODEX-C572,[H]N([H])C(C([H])([H])C([H])([H])[H])=[O:5]>>[H][O:5][H],EVODEX-P925
EVODEX-C573,[H][N:4]([H])[C:3]=[O:5]>>[C:3]#[N:4].[H][O:5][H],EVODEX-P926
EVODEX-C574,[H][N:4]([H])[C:3]=O>>[C:3]#[N:4],EVODEX-P927
EVODEX-C575,[#16&+:29]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#8]):[#6](-[#85]):[#6](-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@]2(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-2-[#6]-1=[#8].[#16:29],EVODEX-P929
EVODEX-C576,[#6:28]-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#7](-[#85]):[#6]2:[#6](-[#85]):[#6](-[#8]-[#6:28]):[#6](-[#85]):[#6](-[#85]):[#6]:2:[#6]:1-[#6](-[#85])(-[#85])-[#6@]1(-[#85])-[#7](-[#85])-[#6](=[#8])-[#6@]2(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7]-2-[#6]-1=[#8],EVODEX-P932
EVODEX-C577,[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[O:16]):C([H]):C:1[H]>>[H][O:16],EVODEX-P934
EVODEX-C578,[H][N:1]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[N:1]):C([H]):C:1[H],EVODEX-P937
EVODEX-C579,[O:31]=[O:32]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([O:31][H]):C:1[H].[H][O:32][H],EVODEX-P942
EVODEX-C580,[H][C:6][N:17][H].[O:31]=[O:32]>>[C:6]=[N:17].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([O:31][H]):C:1[H].[H][O:32][H],EVODEX-P945
EVODEX-C581,O=[O:31]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([O:31][H]):C:1[H],EVODEX-P946
EVODEX-C582,[H][C:6][N:17][H].O=[O:31]>>[C:6]=[N:17].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([O:31][H]):C:1[H],EVODEX-P947
EVODEX-C583,[H]N([H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)[O:9]>>[H][O:9],EVODEX-P951
EVODEX-C584,[C:7].[H][N:1]>>[N:1][C:7].[H],EVODEX-P952
EVODEX-C585,[H]O[C:7].[H][N:1]>>[N:1][C:7],EVODEX-P953
EVODEX-C586,[H]OC([H])(C(=O)[S:6])C([H])([H])[H]>>[H][S:6],EVODEX-P955
EVODEX-C587,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[H])C([H])([H])S[C:4][C:2]([H])[O:3][H]>>[H][C:4][C:2]=[O:3],EVODEX-P957
EVODEX-C588,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[O:21]>>[H][O:21],EVODEX-P959
EVODEX-C589,[H]O[C:20]>>[H]OC(=O)C1=C(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])[C:20],EVODEX-P961
EVODEX-C590,[H][N:15]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)[N:15],EVODEX-P962
EVODEX-C591,>>[H]N[C@]1([H])C(=O)N2C(C(=O)O[H])=C(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])S[C@@]21[H].[H],EVODEX-P963
EVODEX-C592,[H]O[C@]([H])(C([H])=C([H])[H])[C:5]>>[H][C:5],EVODEX-P964
EVODEX-C593,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:27])N([H])C(=O)[C@]1([H])N(C(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:27],EVODEX-P968
EVODEX-C594,[H][O:37]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:37])N([H])C(=O)[C@]1([H])N(C(=O)[C@@]([H])(N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P970
EVODEX-C595,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]>>[H]OS(=O)(=O)O[P:16],EVODEX-P980
EVODEX-C596,>>[H]OS(O)(=O)=O.[H],EVODEX-P981
EVODEX-C597,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:10]>>[H][O:10],EVODEX-P983
EVODEX-C598,[H][O:20]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:20],EVODEX-P985
EVODEX-C599,[H][O:17].[H]O[C:3][C:2][C:5][O:6][H]>>[C:5]=[O:6].[H][C:3][C:2][O:17],EVODEX-P992
EVODEX-C600,[H]C([H])(C(=O)[C:5][O:6][H])[O:4]>>[C:5]=[O:6].[H][O:4],EVODEX-P993
EVODEX-C601,[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2]>>[H].[H]OP(=O)(O[H])O[C:2].[H],EVODEX-P994
EVODEX-C602,[H][O:17].[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2][C:3]O[H]>>[H][C:3][C:2][O:17],EVODEX-P995
EVODEX-C603,[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2][C:3]O[H]>>[H]OP(=O)(O[H])O[C:2][C:3][H],EVODEX-P996
EVODEX-C604,[H][O:17].[H]O[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C:2]>>[C:2][O:17].[H].[H],EVODEX-P998
EVODEX-C605,[H][O:17].[H][O:6][C:5][C:2]>>[C:5]=[O:6].[C:2][O:17].[H].[H],EVODEX-P999
EVODEX-C606,[H][O:6][C:5]>>[C:5]=[O:6].[H].[H]OP(O)(=O)O[H].[H],EVODEX-P1001
EVODEX-C607,[H]O[C:3].[H][O:6][C:5]>>[C:5]=[O:6].[H]OP(O)(=O)O[H].[H][C:3],EVODEX-P1002
EVODEX-C608,[H]O[C@]([H])(C(=O)C([H])([H])[O:4])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H][O:4],EVODEX-P1003
EVODEX-C609,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C:12])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OP(=O)(O[H])O[C:12],EVODEX-P1007
EVODEX-C610,[#6:37]1=[#6:38]-[#7:39]-[#6:79]=[#6:80]-[#6:81]-1-[#85].[#6:10]=[#7&+:11]>>[#6:37]1:[#6:38]:[#7&+:39]:[#6:79]:[#6:80]:[#6:81]:1.[#6:10](-[#85])-[#7:11],EVODEX-P1009
EVODEX-C611,[#6:10]=[#7&+:11]>>[#6:10](-[#85])-[#7:11],EVODEX-P1010
EVODEX-C612,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:40].[H][O:13]>>[O:13][P:40],"EVODEX-P1012,EVODEX-P1473"
